"","Country","(ES$Country %in% countries_1985_05)","AQ","CSEQ","CSTORE","REC","WQ","WA","LIVE","CROP","Dev","MEAN","avg_gini","avg_gini2","Data.Quality","HDI","Per.Capita.GDP","Region","Income.Group","Population..millions.","Cropland.Footprint","Grazing.Footprint","Forest.Product.Footprint","Carbon.Footprint","Fish.Footprint","Built.up.land","Total.Ecological.Footprint","gini_change","(palma$Country %in% countries_1985_05)_90","Approximate.year_90","Survey.year_90","Survey.type_90","Palma.ratio_90","Share.of.richest.10._90","Share.of.poorest.40._90","Share.of..middle..50._90","Gini.index_90","(palma$Country %in% countries_1985_05)_2012","Approximate.year_2012","Survey.year_2012","Survey.type_2012","Palma.ratio_2012","Share.of.richest.10._2012","Share.of.poorest.40._2012","Share.of..middle..50._2012","Gini.index_2012","palma_change"
"15","Central African Republic",TRUE,0.00382954,-243.747,183.344,14.8178,0.00384453,12.1799,3.82706,0.03360305,"Least Developed",0.00384453,45.8895608520508,52.3228146934509,"6",0.372625,495.035,"Africa","LI",4.53,0.3,0.55,0.26,0.08,0.02,0.04,1.24,-6.43325384140014,TRUE,1990,1992.43,"C",6.897398844,47.73,6.92,45.33,61.33,TRUE,2012,2008,"C",4.478682171,46.22,10.32,43.46,56.24,-2.418716673
"16","Chile",TRUE,0.0047181,71.2859,182.882,17.4745,0.00389544,26.3776,4.03065,0.1121266,"Rest of World",0.00389544,50.8516289825439,50.3855171318054,"6",0.826742,14525.8,"Latin America","UM",17.46,0.61,0.33,0.99,2.04,0.25,0.15,4.36,0.466111850738521,TRUE,1990,1990,"I",4.742943548,47.05,9.92,43.03,57.25,TRUE,2012,2013,"I",3.209752322,41.47,12.92,45.6,50.45,-1.533191226
"17","China",TRUE,0.0109831,-88.8894,78.7324,13.3317,0.0153077,184.648,15.1999,3.868439,"Rest of World",0.0153077,44.4225195007324,35.6232819042206,"6",0.718034,5560.94,"Asia-Pacific","UM",1408.04,0.55,0.13,0.19,2.32,0.08,0.12,3.38,8.79923759651184,TRUE,1990,1990,"C",1.251609708,25.27,20.19,54.54,32.43,TRUE,2012,2010,"C",2.080499653,29.98,14.41,55.62,42.06,0.828889945
"18","Colombia",TRUE,0.00750891,11.1293,288.715,12.9737,0.00510692,41.982,14.8886,0.1014252,"Rest of World",0.00510692,51.3336622505188,50.1790508270264,"6",0.715045,7305.22,"Latin America","UM",47.7,0.35,0.58,0.16,0.67,0.03,0.09,1.87,1.15461142349243,TRUE,1990,1992,"I",3.464041096,40.46,11.68,47.87,51.45,TRUE,2012,2012,"I",3.968809074,41.99,10.58,47.45,53.54,0.504767978
"19","Costa Rica",TRUE,0.015729,145.187,339.171,15.2635,0.0135326,90.8393,14.694,0.480439,"Rest of World",0.0135326,43.9012564659119,41.1678594245911,"5",0.760762,8979.96,"Latin America","UM",4.8,0.4,0.21,0.68,1.37,0.08,0.1,2.84,2.7333970413208,TRUE,1990,1990,"I",2.488687783,33,13.26,53.73,45.3,TRUE,2012,2012,"I",2.945151033,37.05,12.58,50.38,48.61,0.45646325
"20","Croatia",TRUE,0.0138203,97.3833,82.4005,19.5676,0.00724198,51.8105,10.1998,1.641482,"Rest of World",0.00724198,28.248616104126,29.3629636001587,"6",0.816563,14522.8,"Other Europe","HI",4.31,0.74,0.13,0.72,2.21,0.06,0.06,3.92,-1.11434749603271,TRUE,1990,1988,"I",0.764613574,19.49,25.49,55.03,22.78,TRUE,2012,2011,"I",1.190428212,23.63,19.85,56.52,31.98,0.425814638
"21","Czech Republic",TRUE,0.0218879,137.132,104.982,16.334,0.0102593,204.64,16.6481,5.159171,"Most Developed",0.0102593,25.4622846221924,21.1194203472137,"5",0.866594,21676.3,"EU-27","HI",10.66,0.62,0.24,0.74,3.42,0.03,0.13,5.19,4.34286427497864,TRUE,1990,1988,"I",0.647764449,17.82,27.51,54.67,19.4,TRUE,2012,2012,"I",0.921063565,22.17,24.07,53.77,26.13,0.273299116
"22","Denmark",TRUE,0.0307302,219.872,126.311,14.2709,0.00326624,102.169,62.7514,6.67108,"Most Developed",0.00326624,22.5909001312256,24.5161006374359,"5",0.921084,61413.6,"EU-27","HI",5.6,1.18,0.47,0.77,2.6,0.24,0.25,5.51,-1.92520050621033,TRUE,1990,2004,"I",0.87300922,20.83,23.86,55.31,25.89,TRUE,2012,2012,"I",1.042647712,23.47,22.51,54.02,29.08,0.169638492
"23","Djibouti",TRUE,0.000765225,-117.551,12.4112,13.8665,0.00223,110.366,9.63742,0,"Least Developed",0.00223,37.7693980503082,34.1421395301819,"2",0.464584,1433.17,"Africa","LM",0.86,NA,NA,NA,NA,NA,NA,2.19,3.62725852012634,TRUE,1990,2002,"C",1.854731766,30.77,16.59,52.63,40,TRUE,2012,2012,"C",2.449430199,34.39,14.04,51.58,45.13,0.594698433
"24","Dominican Republic",TRUE,0.0178837,179.969,136.508,16.8893,0.0130474,200.211,32.3152,1.295903,"Rest of World",0.0130474,48.262213809967,46.5117013778687,"6",0.707893,6085.89,"Latin America","UM",10.28,0.35,0.12,0.12,0.86,0.04,0.05,1.53,1.75051243209839,TRUE,1990,1989,"I",3.295529801,39.81,12.08,48.11,50.46,TRUE,2012,2012,"I",2.521156559,35.75,14.18,50.07,45.68,-0.774373242
"25","Ecuador",TRUE,0.00732976,246.764,277.568,14.3646,0.00564807,57.0895,13.8346,0.970641,"Rest of World",0.00564807,51.0165534286499,48.7358183860779,"5",0.726839,5192.88,"Latin America","UM",15.49,0.3,0.3,0.24,1.08,0.18,0.06,2.17,2.28073504257202,TRUE,1990,1987,"I",3.389770723,38.44,11.34,50.2,50.49,TRUE,2012,2012,"I",2.659654395,35.4,13.31,51.28,46.57,-0.730116328
"26","El Salvador",TRUE,0.0202724,494.996,187.156,15.6183,0.0235443,261.81,43.6432,9.00406,"Rest of World",0.0235443,46.7215280532837,44.4902519825527,"5",0.662375,3696.33,"Latin America","LM",6.3,0.44,0.21,0.4,0.84,0.14,0.05,2.07,2.23127607073103,TRUE,1990,1991,"I",4.139,41.39,10,48.61,53.95,TRUE,2012,2012,"I",2.04599874,32.47,15.87,51.65,41.8,-2.09300126
"27","Estonia",TRUE,0.0120376,85.667,280.154,17.6855,0.0018466,29.3983,4.69536,0.632354,"Rest of World",0.0018466,35.3828330307007,27.9479859199524,"3T",0.854625,17304.4,"EU-27","HI",1.29,NA,NA,NA,NA,NA,NA,6.86,7.43484711074829,TRUE,1990,1988,"I",0.742937853,18.41,24.78,56.8,22.97,TRUE,2012,2012,"I",1.260609086,25.25,20.03,54.73,33.15,0.517671233
"28","Ethiopia",TRUE,0.00363014,-91.8733,74.8054,14.8166,0.0197002,122.256,24.9271,1.181968,"Least Developed",0.0197002,30.4780756568909,39.1958428192139,"6",0.429436,379.381,"Africa","LI",91.73,0.31,0.12,0.46,0.07,0,0.06,1.02,-8.717767162323,TRUE,1990,1995,"C",2.341538462,38.05,16.25,45.7,44.56,TRUE,2012,2010.5,"C",1.32751938,27.4,20.64,51.95,33.17,-1.014019082
"29","Fiji",TRUE,0.000482571,93.4977,200.008,14.2026,0.0126452,43.7169,8.95268,0.311628,"Rest of World",0.0126452,37.2400040435791,39.6310178451538,"5",0.721959,4201.37,"Asia-Pacific","UM",0.88,0.55,0.2,0.42,1.06,0.62,0.04,2.9,-2.39101380157471,TRUE,1990,2002.5,"C",1.816459443,30.68,16.89,52.43,39.62,TRUE,2012,2008.5,"C",2.135551448,34.66,16.23,49.11,42.78,0.319092005
"30","Finland",TRUE,0.00431494,11.6148,438.16,17.4613,0.00305262,15.381,4.47476,0.1348957,"Most Developed",0.00305262,24.5289469051361,20.9310586738586,"3T",0.881737,50960.2,"EU-27","HI",5.41,NA,NA,NA,NA,NA,NA,5.87,3.59788823127747,TRUE,1990,2004,"I",1.001724138,23.24,23.2,53.56,27.92,TRUE,2012,2012,"I",0.952564103,22.29,23.4,54.31,27.12,-0.0491600349999999
"31","France",TRUE,0.0221956,237.244,103.553,15.5413,0.00901805,124.87,27.6352,6.023168,"Most Developed",0.00901805,28.0244610767365,28.4520574678694,"6",0.885878,45430.3,"EU-27","HI",63.98,1.23,0.27,0.53,2.71,0.19,0.21,5.14,-0.427596391132901,TRUE,1990,2004,"I",1.153809972,24.53,21.26,54.21,30.8,TRUE,2012,2012,"I",1.314397649,26.84,20.42,52.73,33.1,0.160587677
"32","Gambia",TRUE,0.00368642,-83.2807,90.8565,12.6674,0.00426943,25.0493,22.9304,5.056549,"Least Developed",0.00426943,44.9892555332184,39.9500429821014,"5",0.440201,505.761,"Africa","LI",1.79,0.46,0.05,0.2,0.21,0.08,0.03,1.03,5.03921255111695,TRUE,1990,1998,"C",2.737777778,36.96,13.5,49.56,47.56,TRUE,2012,2003.29,"C",2.741815476,36.85,13.44,49.71,47.33,0.00403769800000031
"33","Georgia",TRUE,0.00399482,-5.92464,100.901,13.9324,0.0139894,90.5843,12.146,0.39266,"Rest of World",0.0139894,40.3354590644836,30.6137919864655,"3B",0.747002,3710.7,"Middle East/Central Asia","LM",4.36,0.39,0.2,0.1,0.83,0.02,0.04,1.58,9.72166707801819,TRUE,1990,1996,"C",1.597826087,27.93,17.48,54.59,37.13,TRUE,2012,2012,"C",1.992903226,30.89,15.5,53.61,41.35,0.395077139
"34","Germany",TRUE,0.0328238,151.182,151.013,20.4457,0.00672808,208.717,34.0656,4.754969,"Most Developed",0.00672808,27.2827463989258,26.5513164901733,"5",0.914763,46822.4,"EU-27","HI",82.8,1.1,0.14,0.48,3.28,0.05,0.24,5.3,0.731429908752439,TRUE,1990,2006,"I",1.257905138,25.46,20.24,54.31,32.78,TRUE,2012,2011,"I",1.102373197,23.69,21.49,54.83,30.13,-0.155531941
"35","Ghana",TRUE,0.005499,-346.893,158.585,16.0277,0.00559459,87.6781,4.61538,3.76201,"Rest of World",0.00559459,37.7405696544647,35.2479458003574,"6",0.571864,1627.9,"Africa","LM",25.37,0.56,0.07,0.65,0.43,0.19,0.07,1.97,2.49262385410733,TRUE,1990,1991.73,"C",1.717787913,30.13,17.54,52.33,38.44,TRUE,2012,2005.67,"C",2.160608063,32.69,15.13,52.17,42.77,0.44282015
"36","Greece",TRUE,0.0135043,-56.7943,89.4494,18.4088,0.00380404,68.8396,6.37622,4.22946,"Most Developed",0.00380404,34.0576642780304,33.799116142273,"5",0.864588,25987.4,"EU-27","HI",11.12,1.07,0.35,0.24,2.58,0.08,0.06,4.38,0.258548135757444,TRUE,1990,2004,"I",1.34067086,25.58,19.08,55.32,33.97,TRUE,2012,2012,"I",1.552845528,26.74,17.22,56.04,36.68,0.212174668
"37","Guatemala",TRUE,0.0103186,381.92,226.93,16.5469,0.0169237,150.566,19.7545,1.772824,"Rest of World",0.0169237,49.2039603691101,51.2871799723307,"5",0.623908,3233.8,"Latin America","LM",15.08,0.37,0.16,0.58,0.7,0.01,0.07,1.89,-2.08321960322062,TRUE,1990,1989,"I",5.974457216,46.78,7.83,45.4,59.6,TRUE,2012,2011,"I",3.593642612,41.83,11.64,46.53,52.35,-2.380814604
"38","Guinea-Bissau",TRUE,0.00449469,-246.831,198.145,18.3779,0.00857644,43.1174,11.7141,0.844972,"Least Developed",0.00857644,38.0136106796265,47.5039904403687,"6",0.416758,681.254,"Africa","LI",1.66,0.35,0.36,0.67,0.09,0.01,0.06,1.53,-9.49037976074219,TRUE,1990,1993,"C",2.272126816,34.4,15.14,50.46,43.61,TRUE,2012,2010,"C",3.283815481,42,12.79,45.21,50.66,1.011688665
"39","Haiti",TRUE,0.0112273,60.9525,96.5635,12.9775,0.0303582,277.113,39.3053,4.55124,"Least Developed",0.0303582,53.9478750228882,54.4661730363634,"6",0.478859,749.129,"Latin America","LI",10.17,0.27,0.04,0.1,0.15,0.01,0.03,0.61,-0.518298013475203,TRUE,1990,2001,"I",5.639150943,47.82,8.48,43.69,59.48,TRUE,2012,2012,"I",6.453815261,48.21,7.47,44.31,60.79,0.814664318
"40","Honduras",TRUE,0.0113782,344.005,207.944,16.3328,0.00878591,67.4859,13.9856,0.669418,"Rest of World",0.00878591,52.3139411201477,50.9450539398193,"3B",0.607094,2269.51,"Latin America","LM",7.94,0.28,0.25,0.5,0.6,0,0.06,1.68,1.36888718032836,TRUE,1990,1990,"I",5.018763797,45.47,9.06,45.46,57.36,TRUE,2012,2012,"I",4.992349727,45.68,9.15,45.17,57.4,-0.0264140700000004
"41","Hungary",TRUE,0.01483,32.4767,133.445,16.0531,0.000981588,43.2507,11.9501,12.6983,"Rest of World",0.000981588,28.5117625865936,27.1619867115021,"5",0.823268,13964.2,"EU-27","HI",9.98,0.42,0.08,0.36,1.9,0.02,0.13,2.92,1.34977587509155,TRUE,1990,1989,"I",0.879625864,21.63,24.59,53.78,25.05,TRUE,2012,2012,"I",1.13144208,23.93,21.15,54.93,30.55,0.251816216
"42","India",TRUE,0.00837819,-104.863,91.4888,13.4614,0.0402188,397.777,41.2588,26.54163,"Rest of World",0.0402188,44.616774974823,43.5965397109985,"6",0.599959,1513.85,"Asia-Pacific","LM",1236.69,0.34,0.01,0.14,0.61,0.02,0.05,1.16,1.02023526382446,TRUE,1990,1993.5,"C",1.185759927,25.98,21.91,52.12,30.82,TRUE,2012,2011.5,"C",1.499749875,29.98,19.99,50.02,35.46,0.313989948
"43","Indonesia",TRUE,0.0127267,133.642,358.137,13.4128,0.0133083,119.371,4.88033,2.681185,"Rest of World",0.0133083,35.0009055309296,33.9144448619419,"6",0.678033,3688.53,"Asia-Pacific","LM",246.86,0.44,0.03,0.2,0.64,0.21,0.06,1.58,1.0864606689877,TRUE,1990,1990,"C",1.09348693,24.68,22.57,52.74,29.19,TRUE,2012,2010,"C",1.48628692,28.18,18.96,52.86,35.57,0.39279999
"44","Ireland",TRUE,0.0136207,240.657,275.621,16.1281,0.00303648,62.4461,70.6167,0.502826,"Most Developed",0.00303648,31.7514368019104,33.3923038419088,"5",0.909851,52853.6,"EU-27","HI",4.58,1.08,0.49,0.46,3.22,0.18,0.13,5.57,-1.64086703999837,TRUE,1990,2004,"I",1.341721188,26.66,19.87,53.45,33.72,TRUE,2012,2012,"I",1.253680079,25.55,20.38,54.05,32.52,-0.088041109
"45","Israel",TRUE,0.0102594,58.9943,59.9693,16.9427,0.00542272,626.077,17.1935,0.946373,"Rest of World",0.00542272,34.7937395477295,31.7186853504181,"6",0.89027,33718.9,"Middle East/Central Asia","HI",7.64,0.89,0.22,0.36,4.59,0.07,0.08,6.22,3.0750541973114,TRUE,1990,1992,"I",1.464344039,26.9,18.37,54.74,35.5,TRUE,2012,2010,"I",2.197470134,31.27,14.23,54.5,42.78,0.733126095
"46","Italy",TRUE,0.0190038,233.251,100.421,15.9712,0.011612,191.444,19.4433,6.52401,"Most Developed",0.011612,33.7261851291656,31.9918294734955,"6",0.871708,38412,"EU-27","HI",60.92,0.91,0.32,0.42,2.77,0.12,0.06,4.61,1.73435565567017,TRUE,1990,2004,"I",1.38716465,26.37,19.01,54.61,34.53,TRUE,2012,2012,"I",1.420853593,26.3,18.51,55.19,35.16,0.0336889429999998
"47","Kazakhstan",TRUE,0.00281375,-170.405,64.8956,14.2326,0.00106875,9.01583,1.55434,0.469213,"Rest of World",0.00106875,32.3087258033752,26.1842388124466,"3L",0.778122,11278,"Middle East/Central Asia","UM",16.27,0.58,0.19,0.12,4.59,0.03,0.03,5.55,6.12448699092865,TRUE,1990,1988,"I",0.871215352,20.43,23.45,56.1,25.74,TRUE,2012,2012,"C",0.971416197,22.43,23.09,54.47,27.43,0.100200845
"48","Kenya",TRUE,0.00400665,-198.048,89.1867,15.5193,0.00563707,86.8528,14.3311,0.462217,"Rest of World",0.00563707,45.7287353897095,48.3525917720795,"5",0.539314,1062.11,"Africa","LI",43.18,0.25,0.23,0.27,0.2,0.05,0.04,1.03,-2.62385638236999,TRUE,1990,1992,"C",4.734915925,47.87,10.11,42.02,57.46,TRUE,2012,2005.38,"C",2.912978245,38.83,13.33,47.83,48.51,-1.82193768
"49","Latvia",TRUE,0.00895253,107.196,212.67,15.6082,0.002223,20.3758,9.59477,0.709995,"Rest of World",0.002223,33.6067725582123,24.580098736763,"5",0.812857,13732,"EU-27","HI",2.06,2.28,0.09,2.02,1.66,0.11,0.13,6.29,9.02667382144928,TRUE,1990,1988,"I",0.738856016,18.73,25.35,55.9,22.49,TRUE,2012,2012,"I",1.43712898,26.63,18.53,54.84,35.48,0.698272964
"50","Lesotho",TRUE,0.00538113,76.6208,91.8175,14.6232,0.0153562,63.846,29.5166,0.6752708,"Least Developed",0.0153562,55.2366599416733,57.3811389656067,"3B",0.484408,1338.42,"Africa","LM",2.05,0.22,0.49,0.42,0.51,0,0.01,1.66,-2.14447902393341,TRUE,1990,1994.45,"C",8.336787565,48.27,5.79,45.95,63.24,TRUE,2012,2010,"C",4.245067497,40.88,9.63,49.49,54.18,-4.091720068
"51","Lithuania",TRUE,0.00958711,95.7936,192.096,15.6771,0.00373637,38.4481,10.4946,3.32405,"Rest of World",0.00373637,33.1524528331757,24.6174722900391,"5",0.832975,14373.7,"EU-27","UM",3.03,1.89,0.21,1.28,2.15,0.16,0.15,5.83,8.5349805431366,TRUE,1990,1988,"I",0.744213417,18.97,25.49,55.54,22.48,TRUE,2012,2012,"I",1.431466667,26.84,18.75,54.42,35.15,0.68725325
"52","Madagascar",TRUE,0.00433489,379.951,131.871,15.1793,0.00747067,35.0321,9.85734,0.2674177,"Least Developed",0.00747067,40.898504360199,36.8725508817037,"6",0.507135,456.327,"Africa","LI",22.29,0.27,0.34,0.24,0.07,0.02,0.06,0.99,4.02595347849528,TRUE,1990,1993.3,"C",2.435239974,37.04,15.21,47.74,45.26,TRUE,2012,2010,"C",1.932400932,33.16,17.16,49.67,40.63,-0.502839042
"53","Malawi",TRUE,0.00525974,90.9482,105.092,16.5459,0.00849615,104.88,5.19157,2.003828,"Least Developed",0.00849615,43.3590544548035,57.1572182655334,"5",0.432829,493.843,"Africa","LI",15.91,0.43,0.05,0.2,0.07,0.01,0.05,0.81,-13.79816381073,TRUE,1990,1997.83,"C",6.24898374,61.49,9.84,28.67,65.76,TRUE,2012,2010.23,"C",2.56352459,37.53,14.64,47.84,46.12,-3.68545915
"54","Malaysia",TRUE,0.0234106,37.8372,300.872,12.8747,0.0105603,81.4056,3.05187,2.494171,"Rest of World",0.0105603,40.8039910774231,41.0364751543318,"3B",0.77412,10252.6,"Asia-Pacific","UM",29.24,0.67,0.12,0.38,2.1,0.36,0.07,3.71,-0.232484076908662,TRUE,1990,1989,"I",2.59700428,36.41,14.02,49.56,46.17,TRUE,2012,2009,"I",2.620454545,34.59,13.2,52.21,46.26,0.0234502649999997
"55","Mali",TRUE,0.00104462,-104.906,39.6888,13.0783,0.0035976,30.9193,4.0271,0.2037961,"Rest of World",0.0035976,38.9294274730682,38.7009322874887,"6",0.414384,741.224,"Africa","LI",14.85,0.52,0.66,0.17,0.1,0.03,0.06,1.53,0.228495185579575,TRUE,1990,1994,"C",3.214626391,40.44,12.58,46.98,50.44,TRUE,2012,2009.89,"C",1.280798005,25.68,20.05,54.28,33.04,-1.933828386
"56","Mauritania",TRUE,0.000453491,-33.2716,20.8589,12.177,0.00132388,10.8968,1.44308,0.0069804,"Least Developed",0.00132388,35.6520012626648,41.7338408660889,"3B",0.497716,1524.39,"Africa","LM",3.8,0.39,1.2,0.21,0.55,0.15,0.04,2.54,-6.08183960342407,TRUE,1990,1993,"C",3.092430859,42.49,13.74,43.77,50.05,TRUE,2012,2008,"C",1.614136732,27.86,17.26,54.88,37.48,-1.478294127
"57","Mexico",TRUE,0.00665561,25.0778,173.693,15.8703,0.00338371,75.5484,11.2858,1.738976,"Rest of World",0.00338371,47.369667930603,47.1850106321062,"5",0.754167,10123.9,"Latin America","UM",120.85,0.55,0.24,0.25,1.74,0.06,0.05,2.89,0.184657298496795,TRUE,1990,1989,"I",4.052973978,43.61,10.76,45.64,54.34,TRUE,2012,2012,"I",3.091410559,39.23,12.69,48.09,49.36,-0.961563419
"58","Moldova",TRUE,0.00717676,-11.6087,145.977,11.978,0.00114972,77.6956,10.0095,9.49697,"Rest of World",0.00114972,39.8443481216431,26.460177230835,"5",0.683157,1971.03,"Other Europe","LM",3.51,0.43,0.08,0.15,1.03,0.06,0.03,1.78,13.3841708908081,TRUE,1990,1992,"I",1.36673774,25.64,18.76,55.6,34.32,TRUE,2012,2012,"C",1.063513514,23.61,22.2,54.2,29.16,-0.303224226
